@timestamp,@message,@logStream,@log,@maxMemoryUsed,@duration
2025-05-14 04:44:53.227,"REPORT RequestId: 869af421-6f99-4211-86c6-e3767210e4dc	Duration: 53.59 ms	Billed Duration: 54 ms	Memory Size: 1024 MB	Max Memory Used: 155 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,155000000,53.59
2025-05-14 04:44:52.923,"REPORT RequestId: d86ae300-0327-4186-86ae-6044253141cd	Duration: 52.50 ms	Billed Duration: 53 ms	Memory Size: 1024 MB	Max Memory Used: 155 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,155000000,52.5
2025-05-14 04:44:52.904,"REPORT RequestId: 7044715f-8194-4d33-b393-1262251b88a3	Duration: 57.21 ms	Billed Duration: 58 ms	Memory Size: 1024 MB	Max Memory Used: 151 MB	
",2025/05/14/[$LATEST]fb2eb728073c44c6b421900b06648920,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,151000000,57.21
2025-05-14 04:44:52.861,"REPORT RequestId: da5ea9a7-1bf5-484f-bdc1-a4222f8e9881	Duration: 44.92 ms	Billed Duration: 45 ms	Memory Size: 1024 MB	Max Memory Used: 154 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,154000000,44.92
2025-05-14 04:44:52.560,"REPORT RequestId: 36bd0da3-d992-48a4-92de-b431ab98ce14	Duration: 59.37 ms	Billed Duration: 60 ms	Memory Size: 1024 MB	Max Memory Used: 154 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,154000000,59.37
2025-05-14 04:44:52.325,"REPORT RequestId: 945fe199-d6df-4d57-b55d-a9c6788e3809	Duration: 52.58 ms	Billed Duration: 53 ms	Memory Size: 1024 MB	Max Memory Used: 154 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,154000000,52.58
2025-05-14 04:44:52.202,"REPORT RequestId: 98e0f192-1df0-4314-a941-ae65485322d8	Duration: 65.49 ms	Billed Duration: 66 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,65.49
2025-05-14 04:44:52.120,"REPORT RequestId: 3c1026a8-24eb-4114-8aae-251fd0732bee	Duration: 70.72 ms	Billed Duration: 71 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,70.72
2025-05-14 04:44:51.903,"REPORT RequestId: 97b12ccc-6315-4708-9e1e-0458c8880b0b	Duration: 53.51 ms	Billed Duration: 54 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,53.51
2025-05-14 04:44:51.800,"REPORT RequestId: 8cef1129-e09c-4574-915d-5c82464353ea	Duration: 57.24 ms	Billed Duration: 58 ms	Memory Size: 1024 MB	Max Memory Used: 153 MB	
",2025/05/14/[$LATEST]9efdf6138cfa48438e5e25bf0955d3f9,256727551815:/aws/lambda/dijsktra-solver-dev-dijkstraSolverBun,153000000,57.24
